Area_del_Edificio,Ano_de_Construccion,Tipo_de_Aislamiento,Numero_de_Ventanas,Sistema_Calefaccion,Sistema_Refrigeracion,Uso_del_Edificio,Ubicacion_Geografica,Medidas_Eficiencia_Energetica,Consumo_Energetico_Anual
184.2997317924292,1925,Superior,5,Avanzado,Moderado,Comercial,Oklahoma,9,94.80158035209752
169.57606574850627,1997,Superior,17,Moderado,Básico,Industrial,Utah,4,297.4503584589494
432.03712856990535,1924,Superior,11,Avanzado,Básico,Comercial,Minnesota,8,121.45862211404469
436.7184000862094,1987,Moderado,10,Moderado,Avanzado,Industrial,Maryland,8,373.41970586318223
56.90519507706787,1965,Básico,12,Básico,Avanzado,Industrial,Utah,1,394.7877254587069
373.8228560891837,2008,Básico,4,Avanzado,Avanzado,Industrial,Maine,10,300.467084733118
198.46495116460912,2008,Básico,6,Avanzado,Moderado,Comercial,Oklahoma,4,227.86918573913928
463.7063046637027,1972,Avanzado,7,Básico,Moderado,Comercial,Minnesota,3,206.2864172003716
158.9540689278794,1984,Avanzado,0,Avanzado,Avanzado,Industrial,Michigan,5,275.1241796165403
200.9314125724141,1994,Avanzado,1,Moderado,Básico,Comercial,Vermont,6,82.69231827851274
386.3012425236371,1961,Moderado,17,Moderado,Moderado,Residencial,Maryland,4,317.4575513314323
83.34471203094427,1927,Básico,12,Básico,Básico,Comercial,Maryland,3,357.2307289529102
368.6175710670019,1927,Moderado,15,Moderado,Moderado,Residencial,Vermont,8,222.28980462567048
353.6054706545018,1943,Avanzado,14,Avanzado,Básico,Industrial,Oklahoma,6,362.9026506675473
186.8097406503153,2012,Moderado,12,Básico,Avanzado,Industrial,Georgia,5,400.4635667653851
370.7461934707876,1976,Básico,15,Moderado,Moderado,Comercial,Michigan,1,404.18353188995366
456.3161169065944,1997,Moderado,8,Básico,Moderado,Residencial,Michigan,4,148.67711316515852
411.77354934001977,1949,Moderado,18,Moderado,Avanzado,Comercial,Maryland,9,350.54710118369815
283.0290541907624,1973,Superior,6,Básico,Básico,Industrial,Michigan,2,242.7286576710844
109.60047593021446,1926,Avanzado,6,Básico,Básico,Residencial,Oklahoma,10,-17.1222281257606
451.5526550669571,1945,Superior,18,Avanzado,Moderado,Comercial,Michigan,10,292.8553991548875
270.3731357428299,1906,Superior,4,Básico,Básico,Comercial,Maryland,1,131.3232931053762
233.544888162928,1978,Básico,16,Moderado,Básico,Comercial,Pennsylvania,2,336.1484321791419
296.48893035622365,1987,Básico,2,Moderado,Básico,Industrial,Oklahoma,6,218.46664623795093
146.09643155940196,1973,Moderado,6,Básico,Básico,Industrial,Maryland,6,208.53692266708435
201.28602101027047,1902,Superior,1,Avanzado,Moderado,Residencial,Iowa,4,117.06813955396449
380.97749436979024,2013,Moderado,2,Moderado,Moderado,Comercial,Minnesota,1,232.6032453625158
303.5634719301793,1952,Avanzado,10,Avanzado,Moderado,Industrial,Maine,5,279.72582510721
393.0254848417193,2000,Básico,11,Básico,Básico,Residencial,Minnesota,5,166.48033880572194
392.8840709188892,2014,Básico,9,Moderado,Avanzado,Comercial,Pennsylvania,3,378.6913864255748
389.1107293209306,2000,Moderado,6,Avanzado,Básico,Industrial,Maine,4,326.0326680964431
114.88487839361974,1938,Moderado,5,Moderado,Básico,Industrial,Iowa,6,300.2521119010578
342.5906530169487,1946,Moderado,18,Moderado,Avanzado,Comercial,Georgia,8,387.08786815460553
266.08096628076123,1983,Avanzado,2,Básico,Básico,Industrial,Georgia,3,187.6641357122109
77.94092854616925,1962,Superior,11,Moderado,Avanzado,Residencial,Michigan,4,197.36510811586268
425.77420213032974,1961,Avanzado,10,Básico,Moderado,Residencial,Maine,8,83.6835185000809
148.8718285935094,1928,Moderado,4,Avanzado,Moderado,Industrial,Maine,5,250.96732452046365
55.8231247683316,1982,Básico,5,Moderado,Básico,Comercial,Utah,9,53.72955718732384
339.5465989056327,1952,Avanzado,4,Básico,Avanzado,Comercial,Maine,9,170.76742844670025
127.44739050547987,1984,Superior,13,Avanzado,Moderado,Residencial,Oklahoma,6,217.48944049897293
77.76800277390807,1902,Moderado,1,Básico,Moderado,Residencial,Utah,1,150.85175303660398
470.1969215283867,1964,Avanzado,14,Moderado,Moderado,Comercial,Oklahoma,9,280.96408939149995
116.81536945583244,1990,Avanzado,2,Básico,Básico,Industrial,Minnesota,8,126.68997734157584
284.0221992376598,1992,Avanzado,17,Básico,Avanzado,Industrial,Michigan,10,274.08219330723915
215.28468117890225,1929,Superior,13,Avanzado,Básico,Residencial,Iowa,3,183.1602952190448
70.1332690245516,1962,Básico,4,Moderado,Avanzado,Industrial,Oklahoma,5,370.1100302579939
191.4591959428317,1940,Básico,8,Básico,Básico,Residencial,Maryland,8,126.74416712547117
207.7116739949711,1961,Básico,14,Avanzado,Avanzado,Comercial,Michigan,8,338.24167271664857
272.0469591403785,1966,Moderado,6,Moderado,Avanzado,Residencial,Iowa,9,245.7293596841076
368.0305585252715,1957,Básico,14,Básico,Básico,Comercial,Pennsylvania,3,314.9971335615272
499.9900783013253,1911,Superior,5,Moderado,Básico,Comercial,Georgia,3,202.0596420582536
283.35707152189184,1926,Moderado,3,Básico,Básico,Industrial,Iowa,8,115.70101842051515
474.23890265441867,1944,Moderado,6,Moderado,Moderado,Comercial,Maine,10,174.2152334690416
287.3529380366627,1964,Avanzado,1,Básico,Avanzado,Industrial,Utah,4,212.38035460478008
317.1570429122533,1930,Básico,9,Básico,Básico,Residencial,Vermont,7,168.29985393777525
112.58016311707314,1916,Avanzado,3,Avanzado,Avanzado,Industrial,Vermont,10,173.59781197702588
306.8716088287278,1953,Moderado,0,Moderado,Avanzado,Industrial,Maryland,5,192.52303729785496
167.2529079345471,1921,Moderado,1,Moderado,Avanzado,Residencial,Oklahoma,8,27.24333759759168
173.32179205649447,1972,Avanzado,0,Avanzado,Básico,Industrial,Maine,7,209.7946429488713
245.2449452745213,1956,Moderado,14,Moderado,Básico,Industrial,Utah,7,280.74458926723923
344.1822205523363,2004,Avanzado,4,Básico,Avanzado,Residencial,Iowa,4,180.75869325214663
327.79837382883983,1911,Moderado,18,Moderado,Básico,Industrial,Iowa,10,371.6419254567725
187.8240421154729,1924,Moderado,14,Moderado,Básico,Comercial,Michigan,7,234.8821434646213
62.93822987181341,2022,Moderado,5,Moderado,Moderado,Residencial,Vermont,1,164.63486917053194
159.82096105565432,1947,Moderado,1,Moderado,Avanzado,Residencial,Minnesota,1,160.60963250351534
253.7739715267307,1951,Avanzado,12,Moderado,Avanzado,Industrial,Georgia,5,230.5758023276884
459.2819421465208,1981,Básico,14,Moderado,Básico,Residencial,Utah,8,272.4821922203
324.6632820620981,1936,Moderado,17,Básico,Moderado,Industrial,Georgia,5,350.4248465822078
444.8785660944161,2011,Avanzado,6,Moderado,Moderado,Residencial,Iowa,5,136.63849341505642
317.3123494220883,1956,Superior,13,Básico,Básico,Residencial,Pennsylvania,1,168.18271665049517
249.42534620042292,1999,Básico,3,Avanzado,Básico,Industrial,Iowa,2,236.80750107905837
197.8618139463548,1912,Avanzado,3,Básico,Básico,Comercial,Pennsylvania,10,116.89400944963272
486.541945364917,1916,Avanzado,14,Moderado,Moderado,Industrial,Utah,8,280.6852294202512
265.21191929893973,1920,Superior,2,Básico,Moderado,Industrial,Oklahoma,8,163.14299239401632
211.66100965708603,1978,Básico,2,Avanzado,Básico,Residencial,Oklahoma,5,74.30872139874008
458.4776889576926,1931,Avanzado,5,Moderado,Moderado,Comercial,Maryland,3,197.31629015131173
415.3389616010819,1938,Básico,17,Moderado,Moderado,Residencial,Maine,8,310.7345504597048
314.93276217998624,1998,Moderado,12,Moderado,Básico,Comercial,Utah,4,260.3511671838007
304.7289054720076,2018,Superior,15,Moderado,Moderado,Industrial,Pennsylvania,10,250.84511853195565
273.80777831033555,2000,Moderado,16,Avanzado,Moderado,Residencial,Minnesota,7,342.743429855356
93.34294351062748,1985,Avanzado,15,Básico,Moderado,Industrial,Maine,3,321.8163206054474
359.373746599632,1982,Avanzado,13,Avanzado,Avanzado,Industrial,Utah,2,453.5925754044701
218.99009171365643,1950,Moderado,6,Básico,Avanzado,Industrial,Georgia,5,338.0273942532167
57.6600243733613,1933,Básico,3,Avanzado,Moderado,Comercial,Michigan,4,200.8233947649804
376.7250592637193,1946,Superior,9,Moderado,Moderado,Residencial,Utah,3,174.5891235836686
108.1881556131771,1964,Avanzado,19,Avanzado,Moderado,Industrial,Vermont,10,424.2911335259199
409.0624883931272,1915,Avanzado,13,Moderado,Básico,Residencial,Maryland,3,258.0463075471945
166.8045093144815,2017,Avanzado,4,Moderado,Avanzado,Industrial,Michigan,4,264.0012672613408
313.8834296030657,1993,Superior,10,Avanzado,Básico,Residencial,Michigan,4,103.22703974396065
306.3938535556997,1952,Moderado,12,Moderado,Avanzado,Comercial,Utah,5,235.5390803433603
129.59158039296253,1988,Superior,7,Avanzado,Básico,Residencial,Pennsylvania,10,93.27739546245928
247.5668074648841,2011,Moderado,2,Básico,Avanzado,Industrial,Maryland,2,194.1257680518893
418.5669504201634,1958,Básico,16,Básico,Avanzado,Comercial,Oklahoma,1,396.73169816379766
487.3908742652717,1916,Avanzado,16,Avanzado,Avanzado,Industrial,Maine,9,348.4410510702029
58.17428909308676,2014,Moderado,15,Avanzado,Básico,Industrial,Michigan,6,365.7631955003845
115.99438235575649,1900,Moderado,10,Moderado,Básico,Residencial,Oklahoma,5,140.50240110263496
327.84780707278446,2015,Avanzado,12,Básico,Moderado,Industrial,Iowa,2,316.0520574767378
51.13089783727924,2006,Superior,7,Avanzado,Moderado,Residencial,Minnesota,5,151.3624260572909
391.09550784455536,1924,Superior,10,Básico,Avanzado,Industrial,Maryland,9,258.07937468808103
312.3558089528537,1986,Superior,1,Avanzado,Avanzado,Industrial,Maryland,7,244.31205166306887
352.78904301867993,1989,Básico,0,Moderado,Avanzado,Comercial,Utah,2,221.5770003381952
330.90840237485014,1941,Básico,11,Avanzado,Básico,Comercial,Minnesota,1,402.2452917967585
319.5562054686768,2007,Avanzado,3,Básico,Moderado,Comercial,Utah,5,207.76705802016707
96.08557662820483,1971,Básico,5,Moderado,Básico,Industrial,Utah,5,262.9474950914496
155.85113668459718,1901,Básico,6,Moderado,Básico,Residencial,Utah,4,146.55087822773578
258.7628490568926,2015,Avanzado,2,Moderado,Moderado,Comercial,Utah,4,211.4534408855608
200.4757231915384,1916,Moderado,10,Avanzado,Básico,Residencial,Pennsylvania,2,248.6754948960143
402.3772371467041,1978,Avanzado,0,Avanzado,Avanzado,Industrial,Vermont,9,211.6394756274733
353.87285064505807,1923,Moderado,11,Básico,Avanzado,Residencial,Oklahoma,5,198.58525807386297
190.16166939202583,1912,Superior,15,Básico,Avanzado,Residencial,Minnesota,9,144.7392364246296
477.99015707108015,1953,Avanzado,1,Básico,Básico,Comercial,Maryland,5,149.63359165559814
339.90887109716635,1918,Superior,3,Avanzado,Avanzado,Comercial,Minnesota,2,231.08528327210172
430.981325220174,2005,Avanzado,11,Avanzado,Básico,Comercial,Georgia,5,296.50012684582464
457.0633795428459,2017,Superior,19,Básico,Avanzado,Residencial,Pennsylvania,9,221.16357387721956
138.93496537067136,1982,Superior,5,Básico,Avanzado,Industrial,Minnesota,1,232.32075541582995
228.97903713343092,1936,Superior,18,Avanzado,Básico,Residencial,Michigan,9,206.0434021677247
77.4360306987225,1984,Básico,5,Básico,Moderado,Industrial,Maine,8,230.07362158929823
116.51951407991122,1967,Moderado,3,Avanzado,Avanzado,Industrial,Maryland,10,278.5983363080949
314.3598082147724,2000,Moderado,19,Avanzado,Avanzado,Residencial,Georgia,2,385.1870616596086
282.7099419331514,1953,Superior,13,Moderado,Moderado,Industrial,Utah,5,302.7429897929757
246.8855489236156,1955,Básico,19,Avanzado,Básico,Industrial,Vermont,3,346.7690719089908
372.6330753514413,2003,Moderado,0,Básico,Moderado,Industrial,Iowa,7,203.5957030029153
169.65794925709275,1917,Moderado,0,Moderado,Avanzado,Industrial,Iowa,10,124.44498064808668
236.5011938391081,2015,Moderado,12,Avanzado,Moderado,Comercial,Iowa,4,330.6810355856838
472.197321819824,1986,Básico,10,Básico,Moderado,Comercial,Vermont,1,296.51383643321253
305.19065135981054,1982,Moderado,14,Básico,Moderado,Comercial,Maine,1,318.3103911326476
356.6450745865898,1935,Avanzado,7,Moderado,Básico,Industrial,Georgia,8,188.20282217624745
385.473725880626,2000,Avanzado,12,Moderado,Moderado,Industrial,Vermont,2,362.0256196877449
251.0214546106053,1934,Superior,5,Básico,Moderado,Industrial,Maryland,4,318.9279518527099
243.8642542622985,2021,Avanzado,0,Básico,Moderado,Residencial,Minnesota,2,86.9669710582601
261.5919517687525,1904,Avanzado,10,Básico,Moderado,Industrial,Maine,7,230.32004862246683
437.90886482233935,1994,Superior,1,Avanzado,Avanzado,Industrial,Michigan,4,257.2769657367996
213.6270270293572,1942,Superior,5,Avanzado,Moderado,Comercial,Maine,2,211.8204729577071
448.37692863036335,1953,Superior,18,Moderado,Avanzado,Comercial,Oklahoma,1,365.5236384134297
68.41257458128322,1997,Moderado,19,Básico,Moderado,Comercial,Michigan,6,353.82206461152737
163.77582194394697,2019,Moderado,17,Básico,Moderado,Residencial,Oklahoma,5,192.1886565502329
453.82496802916535,2003,Moderado,12,Básico,Moderado,Residencial,Georgia,4,214.8925402848572
469.74694446670105,1915,Básico,5,Moderado,Moderado,Residencial,Maryland,10,121.48295511349508
143.45371336893697,1927,Básico,0,Básico,Avanzado,Industrial,Pennsylvania,5,194.36907286258327
147.72189365371528,1969,Básico,5,Moderado,Básico,Industrial,Minnesota,7,252.73702784714996
389.4106606673262,1987,Superior,14,Moderado,Básico,Comercial,Utah,6,218.825964183562
212.65944773935155,1983,Avanzado,3,Básico,Moderado,Industrial,Iowa,4,203.99551078918705
142.54514537715147,2021,Básico,1,Moderado,Básico,Industrial,Pennsylvania,4,251.41542222258147
152.25592658275755,1913,Moderado,1,Avanzado,Moderado,Comercial,Oklahoma,3,195.94864570652365
186.8829162489356,2019,Superior,17,Avanzado,Avanzado,Residencial,Minnesota,4,388.8975016076743
424.8445756010465,1957,Avanzado,7,Avanzado,Básico,Residencial,Oklahoma,6,164.061036132538
255.36994648157105,1920,Básico,10,Básico,Básico,Residencial,Maryland,9,207.4797981709512
107.1898754358651,1926,Moderado,3,Avanzado,Básico,Industrial,Georgia,4,211.14130574535687
217.19123500781023,1995,Avanzado,7,Moderado,Avanzado,Comercial,Iowa,6,239.4972083076448
195.42550681526157,1915,Básico,0,Avanzado,Avanzado,Comercial,Maine,7,131.9167946017985
84.24576683992404,1981,Avanzado,1,Básico,Básico,Industrial,Oklahoma,10,64.3038232250794
420.4811910790221,1938,Superior,11,Moderado,Avanzado,Residencial,Vermont,6,289.6653617272518
379.1077467082831,1982,Moderado,11,Avanzado,Avanzado,Comercial,Vermont,6,364.043043487488
246.0029443289885,2005,Moderado,13,Básico,Avanzado,Comercial,Utah,5,338.0881766210952
365.6942852823872,1938,Superior,15,Moderado,Avanzado,Residencial,Maine,5,274.342794928064
202.4192339210541,1916,Superior,16,Básico,Moderado,Comercial,Maine,10,263.43161495755885
471.1262064348927,1989,Moderado,7,Moderado,Básico,Comercial,Michigan,4,257.70028217468445
275.35177236591613,1942,Básico,3,Moderado,Avanzado,Industrial,Maine,3,373.1656197217548
100.04131605853928,1913,Básico,12,Moderado,Moderado,Residencial,Georgia,5,218.6228999516247
263.83187042795475,2010,Superior,18,Moderado,Moderado,Residencial,Vermont,6,221.5336805005224
212.05885727906585,1947,Básico,18,Básico,Básico,Residencial,Iowa,2,264.3065151660641
65.34688549119764,1911,Básico,0,Básico,Avanzado,Comercial,Michigan,8,152.46081710427111
207.36940892859232,1943,Superior,0,Avanzado,Básico,Industrial,Maryland,4,158.40312768711175
489.3533680068358,1918,Superior,4,Moderado,Moderado,Comercial,Iowa,9,78.81627254597595
166.8422144228591,1917,Moderado,12,Básico,Avanzado,Residencial,Minnesota,8,78.59215225554567
375.8012468655498,1994,Moderado,9,Moderado,Básico,Industrial,Oklahoma,3,374.2193674119245
119.362930500857,2000,Avanzado,4,Moderado,Avanzado,Comercial,Pennsylvania,3,222.9677663470589
126.19421802493282,1989,Avanzado,13,Básico,Básico,Comercial,Minnesota,3,226.09411830649125
183.42093657223484,1905,Moderado,8,Básico,Básico,Residencial,Oklahoma,1,204.19549081432547
56.57662423199981,1952,Avanzado,12,Avanzado,Básico,Residencial,Maryland,7,223.13642107393252
267.64041387284624,1988,Moderado,1,Moderado,Avanzado,Comercial,Iowa,1,255.88281380678265
486.42147667897774,2001,Básico,13,Moderado,Avanzado,Comercial,Maryland,7,369.2321492281629
176.68891015021197,1953,Básico,5,Avanzado,Moderado,Comercial,Oklahoma,4,280.4440348440938
351.42240292884225,1936,Básico,6,Moderado,Avanzado,Industrial,Iowa,3,382.7454741829992
429.9265014851133,1903,Básico,11,Avanzado,Avanzado,Comercial,Maine,1,409.0827546113848
472.7552080605888,1902,Avanzado,11,Básico,Moderado,Industrial,Pennsylvania,1,324.1449742558604
61.39684949205337,1992,Superior,15,Básico,Moderado,Residencial,Maine,4,228.583386046265
430.30329107495714,1901,Avanzado,4,Básico,Moderado,Industrial,Oklahoma,6,256.2355128077885
86.6298138216782,1919,Superior,11,Moderado,Avanzado,Industrial,Pennsylvania,4,404.3169281180716
191.0240021313425,2014,Básico,15,Básico,Básico,Industrial,Utah,5,402.42333190430304
384.19344966575,1929,Superior,7,Avanzado,Básico,Industrial,Maryland,10,189.2310955715281
215.7078139878936,2018,Superior,6,Avanzado,Avanzado,Residencial,Vermont,4,207.92063087144143
75.43203129193114,1941,Moderado,16,Avanzado,Básico,Comercial,Maryland,8,294.5117654294287
384.4602551187246,2000,Superior,0,Avanzado,Moderado,Residencial,Minnesota,6,124.99027755542312
300.54473405759603,1950,Básico,10,Moderado,Básico,Industrial,Oklahoma,10,232.5766343401888
259.3671085471308,1994,Superior,16,Básico,Moderado,Residencial,Utah,2,202.47641201605728
236.100600097138,1944,Básico,10,Moderado,Moderado,Comercial,Pennsylvania,6,227.8641571968173
332.6700518967114,1964,Moderado,1,Moderado,Avanzado,Residencial,Utah,3,263.8509012724888
462.67232956632046,1995,Superior,14,Moderado,Básico,Industrial,Michigan,3,321.6974330467315
239.2068519277634,1962,Superior,8,Básico,Avanzado,Industrial,Vermont,6,253.6154145028861
224.42633630340228,1985,Básico,17,Básico,Moderado,Residencial,Maine,6,295.48455168609684
212.5700733050633,1991,Moderado,12,Avanzado,Avanzado,Comercial,Maryland,4,265.6126789157663
139.63582166023218,1984,Básico,18,Básico,Básico,Comercial,Iowa,1,302.2116416530936
424.7434390157875,2012,Moderado,11,Básico,Básico,Comercial,Georgia,3,310.2222888561613
153.5727099445345,2014,Básico,19,Básico,Avanzado,Industrial,Minnesota,1,471.9504106311293
299.4852134596599,1967,Superior,19,Moderado,Avanzado,Industrial,Maine,4,358.7703397556368
401.603628566745,1900,Avanzado,17,Avanzado,Avanzado,Comercial,Maryland,5,386.08430076886697
61.607516449577005,2008,Moderado,8,Moderado,Básico,Comercial,Iowa,7,228.780035213094
276.5813476657571,1994,Avanzado,9,Avanzado,Moderado,Comercial,Vermont,4,286.39611470275
230.9982594525422,1947,Moderado,8,Básico,Básico,Comercial,Pennsylvania,3,136.86358138198216
82.75237245154794,1922,Básico,3,Básico,Moderado,Residencial,Maryland,6,146.32165933151978
418.42596136053913,1972,Moderado,18,Moderado,Básico,Comercial,Maryland,1,297.84655245975205
231.34381083757944,1973,Moderado,2,Básico,Avanzado,Comercial,Pennsylvania,10,131.22146625504888
217.71621866131508,2002,Avanzado,0,Básico,Avanzado,Comercial,Vermont,10,10.296595231849736
353.03757914976666,2017,Moderado,18,Moderado,Moderado,Industrial,Michigan,9,373.1310528350511
